date,meal_name,calories,protein,carbs,fat
2026-04-01,Protein Shake,300,50,10,5
2026-04-01,Chicken and Rice,650,45,70,18
2026-04-01,Greek Yogurt Bowl,250,20,22,8
2026-04-02,Eggs and Toast,420,24,28,20
2026-04-02,Turkey Sandwich,540,35,48,18
2026-04-02,Steak and Potatoes,780,55,50,32
2026-04-03,Oatmeal with Peanut Butter,500,20,45,22
2026-04-03,Chipotle Bowl,850,48,75,28
2026-04-03,Protein Bar,280,20,24,9
2026-04-04,Pancakes and Eggs,670,26,68,30
2026-04-04,Chicken Caesar Wrap,620,40,42,24
2026-04-04,Cottage Cheese and Fruit,240,22,18,7
2026-04-05,Bagel with Cream Cheese,390,10,52,16
2026-04-05,Ground Beef Tacos,760,42,55,34
2026-04-05,Fairlife Protein Shake,230,42,6,3