date,exercise,muscle_group,sets,reps,weight
2026-04-01,Bench Press,Chest,4,8,185
2026-04-01,Incline Dumbbell Press,Chest,3,10,65
2026-04-01,Tricep Pushdown,Arms,3,12,50
2026-04-02,Barbell Row,Back,4,8,155
2026-04-02,Lat Pulldown,Back,3,10,130
2026-04-02,Dumbbell Curl,Arms,3,12,30
2026-04-03,Squat,Legs,4,6,225
2026-04-03,Romanian Deadlift,Legs,3,8,185
2026-04-03,Leg Press,Legs,3,12,360
2026-04-04,Overhead Press,Shoulders,4,8,115
2026-04-04,Lateral Raise,Shoulders,3,15,20
2026-04-04,Rear Delt Fly,Shoulders,3,15,17.5
2026-04-05,Pull-Up,Back,3,8,0
2026-04-05,Incline Bench Press,Chest,4,8,165
2026-04-05,Cable Row,Back,3,10,140